user_id,category_id
1,7
2,6
3,1
4,2
5,8
6,1
7,6
8,1
9,4
10,5
11,1
12,6
13,8
14,2
15,1
16,4
17,8
18,4
19,7
20,5
21,7
22,7
23,1
24,3
25,3
26,4
27,5
28,1
29,8
30,1
31,4
32,4
33,7
34,4
35,7
36,8
37,4
38,2
39,3
40,3
41,7
42,7
43,5
44,8
45,4
46,6
47,1
48,8
49,8
50,2
51,2
52,8
53,1
54,1
55,7
56,5
57,7
58,1
59,7
60,3
61,6
62,8
63,8
64,4
65,8
66,5
67,7
68,4
69,8
70,4
71,5
72,5
73,8
74,5
75,6
76,4
77,4
78,7
79,3
80,2
81,3
82,6
83,4
84,2
85,1
86,5
87,2
88,4
89,2
90,7
91,4
92,6
93,3
94,1
95,4
96,7
97,6
98,7
99,3
100,7
